Time [s],UART
20.427381092,0
20.427383072,1
20.427386552,0
20.427387540,1
20.427388540,0
20.427390524,1
20.427393508,0
20.427395492,1
20.427398976,0
20.427400960,1
20.427401960,0
20.427403940,1
20.427405936,0
20.427407916,1
20.427411400,0
20.427414376,1
20.427415376,0
20.427416364,1
20.427418356,0
20.427420340,1
20.427423820,0
20.427424808,1
20.427425808,0
20.427426796,1
20.427427796,0
20.427428784,1
20.427430776,0
20.427432760,1
20.427436804,0
20.427439780,1
20.427441776,0
20.427442764,1
20.427443764,0
20.427445748,1
20.427449356,0
20.427455312,1
20.427456308,0
20.427458292,1
20.427485884,0
20.427490844,1
20.427492836,0
20.427494816,1
20.427498300,0
20.427500276,1
20.427503264,0
20.427504248,1
20.427505248,0
20.427507228,1
20.427510708,0
20.427512688,1
20.427513688,0
20.427515668,1
20.427517660,0
20.427519640,1
20.427523124,0
20.427524108,1
20.427525108,0
20.427526096,1
20.427527092,0
20.427528080,1
20.427530076,0
20.427532052,1
20.427535532,0
20.427537512,1
20.427539504,0
20.427540488,1
20.427542484,0
20.427544464,1
20.427547944,0
20.427548928,1
20.427549928,0
20.427552900,1
20.427554892,0
20.427556872,1
20.427560352,0
20.427561340,1
20.427563332,0
20.427565312,1
20.427567300,0
20.427569280,1
20.427572760,0
20.427575732,1
20.427576732,0
20.427577720,1
20.427579712,0
20.427581692,1
20.427585732,0
20.427588704,1
20.427590692,0
20.427591680,1
20.427592680,0
20.427594660,1
20.427598268,0
20.427604220,1
20.427605216,0
20.427607200,1
20.427635624,0
20.427640580,1
20.427642572,0
20.427644552,1
20.427648032,0
20.427650012,1
20.427652996,0
20.427653980,1
20.427654980,0
20.427656960,1
20.427660444,0
20.427662424,1
20.427663420,0
20.427665400,1
20.427667392,0
20.427669372,1
20.427672852,0
20.427675824,1
20.427676820,0
20.427677812,1
20.427679804,0
20.427681784,1
20.427685268,0
20.427690224,1
20.427692216,0
20.427694196,1
20.427697676,0
20.427698664,1
20.427700656,0
20.427702636,1
20.427704628,0
20.427706608,1
20.427710088,0
20.427711076,1
20.427712076,0
20.427715052,1
20.427717044,0
20.427719028,1
20.427722508,0
20.427723496,1
20.427725488,0
20.427727468,1
20.427729464,0
20.427731444,1
20.427735488,0
20.427738464,1
20.427740456,0
20.427741440,1
20.427742440,0
20.427744420,1
20.427748024,0
20.427753976,1
20.427754972,0
20.427756952,1
20.427784436,0
20.427789392,1
20.427791384,0
20.427793364,1
20.427796844,0
20.427798824,1
20.427801808,0
20.427802792,1
20.427803788,0
20.427805768,1
20.427809248,0
20.427811224,1
20.427812224,0
20.427814204,1
20.427816196,0
20.427818176,1
20.427821656,0
20.427823632,1
20.427824632,0
20.427826608,1
20.427828600,0
20.427830580,1
20.427834056,0
20.427835044,1
20.427836040,0
20.427837028,1
20.427838024,0
20.427839012,1
20.427841004,0
20.427842984,1
20.427846464,0
20.427849436,1
20.427850432,0
20.427851424,1
20.427853412,0
20.427855392,1
20.427858876,0
20.427859864,1
20.427861860,0
20.427863844,1
20.427865836,0
20.427867816,1
20.427871300,0
20.427874272,1
20.427875272,0
20.427876264,1
20.427878256,0
20.427880236,1
20.427884280,0
20.427887252,1
20.427889248,0
20.427890236,1
20.427891232,0
20.427893216,1
20.427896824,0
20.427902780,1
20.427903776,0
20.427905760,1
20.427933284,0
20.427938248,1
20.427940244,0
20.427942228,1
20.427945712,0
20.427947692,1
20.427950680,0
20.427951668,1
20.427952668,0
20.427954652,1
20.427958136,0
20.427960116,1
20.427961116,0
20.427963096,1
20.427965088,0
20.427967072,1
20.427970552,0
20.427971540,1
20.427972540,0
20.427975512,1
20.427977504,0
20.427979484,1
20.427982968,0
20.427984948,1
20.427985944,0
20.427987924,1
20.427989912,0
20.427991892,1
20.427995372,0
20.427997348,1
20.427998348,0
20.428000328,1
20.428002316,0
20.428004300,1
20.428007780,0
20.428008768,1
20.428011752,0
20.428012740,1
20.428014732,0
20.428016712,1
20.428020192,0
20.428021176,1
20.428022180,0
20.428024156,1
20.428027140,0
20.428029120,1
20.428033160,0
20.428036132,1
20.428038124,0
20.428039108,1
20.428040108,0
20.428042088,1
20.428045692,0
20.428051648,1
20.428052644,0
20.428054624,1
20.428082112,0
20.428087068,1
20.428089056,0
20.428091036,1
20.428094512,0
20.428096492,1
20.428099476,0
20.428100464,1
20.428101460,0
20.428103440,1
20.428106924,0
20.428107912,1
20.428108912,0
20.428111884,1
20.428113876,0
20.428115856,1
20.428119340,0
20.428120324,1
20.428121324,0
20.428123304,1
20.428126288,0
20.428128272,1
20.428131752,0
20.428132740,1
20.428134732,0
20.428136712,1
20.428138704,0
20.428140684,1
20.428144164,0
20.428146144,1
20.428148132,0
20.428149120,1
20.428151112,0
20.428153092,1
20.428156576,0
20.428159552,1
20.428160548,0
20.428161536,1
20.428163528,0
20.428165508,1
20.428168988,0
20.428169976,1
20.428170976,0
20.428172956,1
20.428175944,0
20.428177924,1
20.428181964,0
20.428184940,1
20.428186932,0
20.428187920,1
20.428188920,0
20.428190900,1
20.428194508,0
20.428200464,1
20.428201460,0
20.428203444,1
20.428209408,0
20.428210396,1
20.428211392,0
20.428212380,1
20.428215364,0
20.428216352,1
20.428217352,0
20.428218340,1
20.428221944,0
20.428222932,1
20.428223932,0
20.428224920,1
20.428226912,0
20.428230880,1
20.428234488,0
20.428236468,1
20.428237468,0
20.428238456,1
20.428239456,0
20.428243424,1
20.804005488,0
20.804006472,1
20.804008468,0
20.804010448,1
20.804011448,0
20.804012436,1
20.804013440,0
20.804014424,1
20.804018036,0
20.804019024,1
20.804020024,0
20.804021012,1
20.804022012,0
20.804023996,1
20.804025988,0
20.804026976,1
20.804030584,0
20.804032568,1
20.804035556,0
20.804036544,1
20.804038540,0
20.804039528,1
20.804043136,0
20.804046116,1
20.804047112,0
20.804049096,1
20.804051088,0
20.804052076,1
20.804055684,0
20.804056672,1
20.804057672,0
20.804059656,1
20.804060652,0
20.804061644,1
20.804063636,0
20.804064624,1
20.804068236,0
20.804070216,1
20.804073204,0
20.804074192,1
20.804076188,0
20.804077176,1
20.804080784,0
20.804081768,1
20.804084756,0
20.804086740,1
20.804088736,0
20.804089724,1
20.805660956,0
20.805661940,1
20.805662944,0
20.805663928,1
20.805667920,0
20.805669900,1
20.805678172,0
20.805679160,1
20.805680160,0
20.805683140,1
20.805685136,0
20.805687120,1
20.805691664,0
20.805692648,1
20.805693652,0
20.805694640,1
20.805696636,0
20.805700608,1
20.805704220,0
20.805706204,1
20.805707204,0
20.805708192,1
20.805709192,0
20.805713168,1
20.990010352,0
20.990011336,1
20.990014324,0
20.990015308,1
20.990016308,0
20.990017296,1
20.990018292,0
20.990019280,1
20.990022888,0
20.990023872,1
20.990024872,0
20.990028836,1
20.990030828,0
20.990031816,1
20.990035420,0
20.990036404,1
20.990037404,0
20.990039384,1
20.990040380,0
20.990041368,1
20.990043360,0
20.990044344,1
20.990047948,0
20.990050920,1
20.990051916,0
20.990052904,1
20.990055884,0
20.990056872,1
20.990060472,0
20.990063444,1
20.990065436,0
20.990066424,1
20.990067424,0
20.990069404,1
20.990073008,0
20.990078960,1
20.990079956,0
20.990081936,1
22.545693040,0
22.545694024,1
22.545696024,0
22.545698004,1
22.545699004,0
22.545699992,1
22.545700992,0
22.545701980,1
22.545705588,0
22.545706576,1
22.545707576,0
22.545711544,1
22.545713540,0
22.545714528,1
22.545718140,0
22.545719128,1
22.545720132,0
22.545721120,1
22.545723116,0
22.545724104,1
22.545726100,0
22.545727088,1
22.545730700,0
22.545735668,1
22.545738660,0
22.545739648,1
22.545743260,0
22.545746236,1
22.545748232,0
22.545749220,1
22.545751216,0
22.545752204,1
22.545755816,0
22.545756804,1
22.545757804,0
22.545758792,1
22.545759792,0
22.545761776,1
22.545763772,0
22.545764760,1
22.639444820,0
22.639445804,1
22.639446808,0
22.639447796,1
22.639451784,0
22.639453768,1
22.639462228,0
22.639467192,1
22.639469184,0
22.639471168,1
22.639475708,0
22.639478684,1
22.639480676,0
22.639481668,1
22.639482664,0
22.639484648,1
22.639488260,0
22.639494220,1
22.639495216,0
22.639497200,1
22.851268440,0
22.851269424,1
22.851271424,0
22.851275388,1
22.851276388,0
22.851277376,1
22.851280984,0
22.851281972,1
22.851285952,0
22.851286940,1
22.851288932,0
22.851289920,1
22.851293528,0
22.851295512,1
22.851298500,0
22.851299488,1
22.851301484,0
22.851302468,1
22.851306080,0
22.851308060,1
22.851310052,0
22.851311040,1
22.851314032,0
22.851315020,1
22.851318632,0
22.851319620,1
22.851320620,0
22.851321608,1
22.851322608,0
22.851324592,1
22.851326588,0
22.851327572,1
22.851331184,0
22.851333164,1
22.851334164,0
22.851336144,1
22.851339136,0
22.851340124,1
22.851343732,0
22.851346708,1
22.851347708,0
22.851348696,1
22.851351688,0
22.851352676,1
22.851356288,0
22.851359264,1
22.851361260,0
22.851362248,1
22.851363248,0
22.851365232,1
22.851368840,0
22.851374800,1
22.851375796,0
22.851377784,1
22.852164224,0
22.852165208,1
22.852166212,0
22.852167196,1
22.852169192,0
22.852171172,1
22.852172172,0
22.852173160,1
22.852176772,0
22.852177760,1
22.852178764,0
22.852180744,1
22.852181744,0
22.852182732,1
22.852184728,0
22.852185716,1
22.852189328,0
22.852191312,1
22.852194300,0
22.852195288,1
22.852197280,0
22.852198268,1
22.852201880,0
22.852202864,1
22.852203868,0
22.852204852,1
22.852206848,0
22.852208832,1
22.852209832,0
22.852210820,1
22.852214428,0
22.852215416,1
22.852216416,0
22.852217408,1
22.852218408,0
22.852220392,1
22.852222384,0
22.852223372,1
22.852226984,0
22.852227972,1
22.852228972,0
22.852232944,1
22.852234936,0
22.852235924,1
22.852239536,0
22.852241520,1
22.852244504,0
22.852245496,1
22.852247488,0
22.852248476,1
22.852252088,0
22.852253076,1
22.852254076,0
22.852255064,1
22.852257060,0
22.852259040,1
22.852260040,0
22.852261028,1
22.852264636,0
22.852265624,1
22.852266624,0
22.852270592,1
22.852272584,0
22.852273572,1
22.852277176,0
22.852281148,1
22.852285128,0
22.852286116,1
22.852289724,0
22.852290708,1
22.852291708,0
22.852292696,1
22.852296676,0
22.852298660,1
22.852302264,0
22.852303252,1
22.852305244,0
22.852306232,1
22.852308224,0
22.852309212,1
22.852310212,0
22.852311200,1
22.852337908,0
22.852338892,1
22.852339892,0
22.852340880,1
22.852342872,0
22.852343860,1
22.852344860,0
22.852346840,1
22.852350324,0
22.852355288,1
22.852357284,0
22.852359264,1
22.852362748,0
22.852364732,1
22.852367716,0
22.852368704,1
22.852369700,0
22.852371684,1
22.852375164,0
22.852376152,1
22.852377152,0
22.852380124,1
22.852382116,0
22.852384100,1
22.852387580,0
22.852388564,1
22.852391552,0
22.852392540,1
22.852394532,0
22.852396512,1
22.852399992,0
22.852400980,1
22.852401980,0
22.852404956,1
22.852406948,0
22.852408928,1
22.852412408,0
22.852413396,1
22.852416380,0
22.852417368,1
22.852419360,0
22.852421340,1
22.852424820,0
22.852425808,1
22.852426808,0
22.852429784,1
22.852431772,0
22.852433756,1
22.852437236,0
22.852438224,1
22.852441212,0
22.852442196,1
22.852444192,0
22.852446172,1
22.852450212,0
22.852453184,1
22.852455176,0
22.852456164,1
22.852457164,0
22.852459148,1
22.852485852,0
22.852486836,1
22.852487840,0
22.852488824,1
22.852490820,0
22.852491804,1
22.852492808,0
22.852494788,1
22.852498272,0
22.852503240,1
22.852505232,0
22.852507212,1
22.852510696,0
22.852512676,1
22.852515664,0
22.852516652,1
22.852517648,0
22.852519632,1
22.852523112,0
22.852524100,1
22.852525100,0
22.852528072,1
22.852530068,0
22.852532048,1
22.852535532,0
22.852537512,1
22.852539504,0
22.852540492,1
22.852542484,0
22.852544464,1
22.852547944,0
22.852549924,1
22.852551916,0
22.852552904,1
22.852554900,0
22.852556880,1
22.852560360,0
22.852561344,1
22.852562344,0
22.852565316,1
22.852567308,0
22.852569288,1
22.852572772,0
22.852574752,1
22.852576744,0
22.852577732,1
22.852579720,0
22.852581704,1
22.852585184,0
22.852586172,1
22.852587172,0
22.852588160,1
22.852589156,0
22.852590148,1
22.852592140,0
22.852594120,1
22.852598160,0
22.852601132,1
22.852603124,0
22.852604112,1
22.852605112,0
22.852607092,1
22.852633788,0
22.852634772,1
22.852635776,0
22.852636760,1
22.852638752,0
22.852639740,1
22.852640740,0
22.852642720,1
22.852646204,0
22.852651164,1
22.852653156,0
22.852655140,1
22.852658620,0
22.852660604,1
22.852663588,0
22.852664576,1
22.852665576,0
22.852667556,1
22.852671040,0
22.852672028,1
22.852673028,0
22.852676000,1
22.852677988,0
22.852679972,1
22.852683452,0
22.852684440,1
22.852685440,0
22.852686424,1
22.852687424,0
22.852688408,1
22.852690400,0
22.852692380,1
22.852695864,0
22.852697844,1
22.852699832,0
22.852700820,1
22.852702812,0
22.852704792,1
22.852708276,0
22.852713240,1
22.852715232,0
22.852717208,1
22.852720692,0
22.852721676,1
22.852722676,0
22.852724660,1
22.852727644,0
22.852729624,1
22.852733108,0
22.852735088,1
22.852736088,0
22.852738068,1
22.852740060,0
22.852742044,1
22.852746088,0
22.852747072,1
22.852748072,0
22.852749060,1
22.852752048,0
22.852753032,1
22.852754032,0
22.852755020,1
22.852758628,0
22.852759616,1
22.852760616,0
22.852761600,1
22.852763592,0
22.852767560,1
22.852771168,0
22.852773148,1
22.852774144,0
22.852775136,1
22.852776132,0
22.852780100,1
22.915875736,0
22.915877712,1
22.915879708,0
22.915882684,1
22.915883684,0
22.915884672,1
22.915888280,0
22.915890260,1
22.915892256,0
22.915895228,1
22.915896228,0
22.915897216,1
22.915900824,0
22.915903800,1
22.915904796,0
22.915905784,1
22.915906784,0
22.915907772,1
22.915908772,0
22.915909760,1
22.915913368,0
22.915916348,1
22.915918340,0
22.915919328,1
22.915920328,0
22.915922312,1
22.915925924,0
22.915931880,1
22.915932880,0
22.915934864,1
22.965211220,0
22.965212204,1
22.965213208,0
22.965214192,1
22.965216188,0
22.965220156,1
22.965223768,0
22.965225748,1
22.965226748,0
22.965227736,1
22.965228736,0
22.965232704,1
22.967074692,0
22.967075676,1
22.967076680,0
22.967077664,1
22.967079660,0
22.967080644,1
22.967082640,0
22.967083624,1
22.967087232,0
22.967088216,1
22.967089216,0
22.967090204,1
22.967091204,0
22.967093184,1
22.967095180,0
22.967096164,1
22.967099776,0
22.967100760,1
22.967101764,0
22.967105732,1
22.967107724,0
22.967108712,1
22.967112320,0
22.967114300,1
22.967117288,0
22.967118276,1
22.967120268,0
22.967121256,1
22.967124868,0
22.967125856,1
22.967126856,0
22.967127844,1
22.967131824,0
22.967133804,1
22.967158604,0
22.967163568,1
22.967165564,0
22.967167544,1
22.967171032,0
22.967173012,1
22.967176000,0
22.967176988,1
22.967177988,0
22.967179972,1
22.967183456,0
22.967184444,1
22.967186440,0
22.967188420,1
22.967190412,0
22.967192396,1
22.967195880,0
22.967197860,1
22.967199856,0
22.967200844,1
22.967202840,0
22.967204824,1
22.967208308,0
22.967212276,1
22.967215264,0
22.967217244,1
22.967220732,0
22.967221720,1
22.967223712,0
22.967225692,1
22.967227688,0
22.967229672,1
22.967233156,0
22.967236132,1
22.967237132,0
22.967238120,1
22.967240116,0
22.967242100,1
22.967245584,0
22.967247568,1
22.967248568,0
22.967250548,1
22.967252544,0
22.967254528,1
22.967258568,0
22.967259560,1
22.967260560,0
22.967261548,1
22.967263540,0
22.967267512,1
22.967271124,0
22.967273108,1
22.967274104,0
22.967275096,1
22.967276092,0
22.967280068,1
22.967285916,0
22.967290884,1
22.967291884,0
22.967292872,1
22.967293872,0
22.967294860,1
22.967298472,0
22.967299460,1
22.967300460,0
22.967301448,1
22.967302448,0
22.967305424,1
22.967306424,0
22.967307416,1
22.967311024,0
22.967312012,1
22.967313012,0
22.967317976,1
22.967318976,0
22.967319964,1
22.967323576,0
22.967324564,1
22.967326556,0
22.967327544,1
22.967328544,0
22.967330532,1
22.967331528,0
22.967332520,1
22.967336128,0
22.967338112,1
22.967341100,0
22.967342088,1
22.967343088,0
22.967345072,1
22.967348680,0
22.967353640,1
22.967356628,0
22.967357616,1
22.967361220,0
22.967362208,1
22.967366188,0
22.967367176,1
22.967369172,0
22.967370160,1
22.967373768,0
22.967374752,1
22.967376748,0
22.967378728,1
22.967381716,0
22.967382704,1
22.967386312,0
22.967392268,1
22.967393264,0
22.967395248,1
22.967398856,0
22.967399844,1
22.967401836,0
22.967402824,1
22.967404820,0
22.967405808,1
22.967406808,0
22.967407796,1
22.967545512,0
22.967547492,1
22.967548492,0
22.967550476,1
22.967552468,0
22.967554448,1
22.967558988,0
22.967561960,1
22.967563956,0
22.967564940,1
22.967565940,0
22.967567924,1
22.967571532,0
22.967577488,1
22.967578484,0
22.967580468,1
22.967718288,0
22.967721256,1
22.967722256,0
22.967723244,1
22.967725236,0
22.967727212,1
22.967731752,0
22.967734724,1
22.967736716,0
22.967737700,1
22.967738700,0
22.967740680,1
22.967744288,0
22.967750244,1
22.967751240,0
22.967753220,1
22.967890964,0
22.967891948,1
22.967893944,0
22.967895924,1
22.967897916,0
22.967899896,1
22.967904432,0
22.967907404,1
22.967909400,0
22.967910388,1
22.967911384,0
22.967913364,1
22.967916968,0
22.967922920,1
22.967923920,0
22.967925900,1
22.968064220,0
22.968065204,1
22.968066208,0
22.968069180,1
22.968071176,0
22.968073156,1
22.968076644,0
22.968081608,1
22.968083600,0
22.968085584,1
22.968090124,0
22.968093100,1
22.968095092,0
22.968096080,1
22.968097080,0
22.968099068,1
22.968102676,0
22.968108636,1
22.968109636,0
22.968111620,1
22.968249544,0
22.968251520,1
22.968253516,0
22.968254504,1
22.968256500,0
22.968258480,1
22.968263020,0
22.968265996,1
22.968267988,0
22.968268976,1
22.968269976,0
22.968271956,1
22.968275564,0
22.968281524,1
22.968282520,0
22.968284504,1
22.968422856,0
22.968423840,1
22.968424844,0
22.968427816,1
22.968429812,0
22.968431792,1
22.968435280,0
22.968439248,1
22.968442236,0
22.968444220,1
22.968448760,0
22.968451732,1
22.968453728,0
22.968454716,1
22.968455716,0
22.968457700,1
22.968461308,0
22.968467268,1
22.968468264,0
22.968470252,1
22.968608612,0
22.968609596,1
22.968610600,0
22.968613572,1
22.968615568,0
22.968617548,1
22.968621032,0
22.968623016,1
22.968625008,0
22.968625996,1
22.968627988,0
22.968629972,1
22.968634516,0
22.968637492,1
22.968639484,0
22.968640472,1
22.968641472,0
22.968643452,1
22.968647060,0
22.968653016,1
22.968654016,0
22.968655996,1
22.968794356,0
22.968797328,1
22.968798328,0
22.968799316,1
22.968801312,0
22.968803292,1
22.968806780,0
22.968808760,1
22.968810756,0
22.968811744,1
22.968813740,0
22.968815724,1
22.968820268,0
22.968823240,1
22.968825236,0
22.968826224,1
22.968827224,0
22.968829208,1
22.968832816,0
22.968838776,1
22.968839776,0
22.968841760,1
22.968980116,0
22.968981104,1
22.968982108,0
22.968985080,1
22.968987076,0
22.968989056,1
22.968992544,0
22.968995524,1
22.968996520,0
22.968997508,1
22.968999504,0
22.969001488,1
22.969006028,0
22.969009004,1
22.969010996,0
22.969011984,1
22.969012984,0
22.969014968,1
22.969018576,0
22.969024536,1
22.969025536,0
22.969027516,1
22.969165880,0
22.969168856,1
22.969169856,0
22.969170844,1
22.969172840,0
22.969174824,1
22.969178308,0
22.969180292,1
22.969181292,0
22.969183276,1
22.969185272,0
22.969187252,1
22.969191792,0
22.969194768,1
22.969196760,0
22.969197748,1
22.969198748,0
22.969200732,1
22.969204344,0
22.969210304,1
22.969211300,0
22.969213288,1
22.969219376,0
22.969220364,1
22.969221364,0
22.969222352,1
22.969225340,0
22.969226328,1
22.969227328,0
22.969228316,1
22.969231924,0
22.969232916,1
22.969233916,0
22.969234900,1
22.969236892,0
22.969240864,1
22.969244472,0
22.969246452,1
22.969247452,0
22.969248440,1
22.969249440,0
22.969253412,1
22.969259320,0
22.969264284,1
22.969265280,0
